,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
91,A11,12.010368495449608,A34,A41,1318.5088339108231,A61,A75,4.00026519033843,M,single,A101,3.0050333161927805,A121,54.4989598337864,A143,A152,1.0111920409191097,A173,1.0033226094612298,A191,A201,1
92,A14,11.999384090674265,A34,A43,875.503628812241,A65,A75,4.021295159140723,F,divorced/separated/married/widowed,A101,2.9938273477185207,A122,35.50101615263469,A141,A152,1.0056416190130275,A172,2.0061841466608676,A191,A201,0
93,A13,21.995913685969846,A34,A42,3365.491196359272,A65,A75,4.019736206542826,M,single,A102,4.01003230945031,A124,19.494559739016694,A143,A151,2.0017937494546603,A173,1.0088154127955424,A191,A201,1
94,A12,12.003591098113246,A32,A40,1256.500155098919,A64,A75,4.001754892225694,M,single,A101,4.0032998528818275,A121,54.50911680235437,A143,A152,1.0008626221599446,A173,1.0010428273152296,A192,A201,1
95,A12,54.00704828477062,A30,A49,17140.4992037149,A61,A72,2.508992857553289,M,single,A101,3.998277937014742,A124,58.000539461094455,A143,A151,0.9957587538548072,A173,0.9950525019110188,A192,A201,0
96,A14,11.994561514302395,A34,A46,2266.5135055741393,A65,A74,4.011604227439102,F,divorced/separated/married/widowed,A101,1.99150026091526,A123,61.99275519256923,A143,A152,0.9813439409146476,A173,0.9874062927267259,A191,A201,1
97,A12,17.99228740846529,A32,A49,2359.248810382279,A62,A73,3.9945807954630776,M,single,A101,4.006400394197936,A123,31.003510589724428,A143,A152,0.999340427998828,A173,0.9886202364187981,A191,A201,1
98,A12,36.00244705603615,A34,A43,2099.497147164032,A61,A75,4.009386322180751,M,single,A101,4.007127119882802,A121,33.00409736558529,A143,A152,1.0134121748341276,A173,1.0005859139950775,A191,A201,1
99,A12,19.011063633773166,A33,A41,6489.495949052838,A65,A74,2.508992857553289,M,single,A101,3.99271501456938,A122,32.50368530255928,A141,A151,1.4986675375118628,A174,1.509186235435601,A192,A201,1
100,A14,24.00058827707207,A32,A40,1359.9994603669288,A62,A75,4.01459722082203,M,divorced/separated/married/widowed,A101,3.9970518182165677,A121,37.9892088047165,A143,A151,1.009088547972637,A172,1.0081152573563463,A191,A201,1
101,A12,32.99855461865658,A32,A43,2081.7536618334757,A61,A74,4.011604227439102,M,single,A101,4.00088047991464,A123,23.014822384257826,A143,A151,1.0040160253642503,A173,0.9922316477156651,A191,A201,1
102,A14,5.9989471101975855,A33,A43,1044.9930726102282,A61,A73,3.495908438933694,F,divorced/separated/married/widowed,A101,2.0005491922769125,A121,25.99591055161636,A143,A152,1.0008161727613507,A173,1.5063408419902466,A191,A201,1
103,A12,8.998420531471691,A34,A42,1680.9998264108738,A61,A74,4.015212493594834,M,single,A101,3.494687176025308,A123,31.986699062780723,A143,A151,0.9955359185954273,A173,0.9983135863559851,A192,A201,1
104,A14,12.013301130590632,A32,A41,2207.255364834254,A65,A72,2.012940782792561,M,divorced/separated/married/widowed,A101,4.014371232730602,A123,24.484929021459457,A143,A151,0.9962435133101418,A173,0.9846273136963228,A192,A201,1
105,A12,20.99689591893238,A34,A410,10980.0037674379,A61,A73,1.4934751359555936,M,single,A102,3.4935621846844644,A123,36.51322322477173,A143,A152,2.000568862293737,A174,1.502190474047762,A192,A201,0
106,A14,16.501305352742136,A31,A40,5753.995940667969,A61,A75,1.9934737441150596,M,single,A101,4.009199530691502,A124,36.013332722224895,A141,A152,2.00274345530681,A174,2.001429371851524,A192,A201,0
107,A12,12.016096049606965,A32,A40,5264.0066892997165,A61,A74,1.5031660249385483,M,single,A101,1.9981652525335678,A123,29.505137418699007,A143,A152,0.9968344548541321,A173,1.0063271835066905,A191,A201,1
108,A11,24.006468909562685,A32,A42,8311.745747142411,A65,A72,0.9975966804006815,F,divorced/separated/married/widowed,A101,1.9927802983604619,A122,32.99814251488942,A143,A152,0.9910802020706496,A173,1.0008989448746366,A192,A202,1
109,A12,12.999839140861901,A32,A49,1323.4947837008283,A63,A75,1.0035435195179314,M,divorced/separated/married/widowed,A101,2.007841486515389,A121,32.00688038527038,A143,A152,0.9888910084536388,A173,1.0106204426521606,A192,A201,1
110,A12,5.993876359457407,A33,A49,1352.5007575557051,A62,A75,0.9875265092986488,M,divorced/separated/married/widowed,A101,2.0182725922140987,A123,28.491807312882536,A141,A152,1.994727536572066,A173,1.5105748154372771,A191,A201,1
111,A13,16.504126281542685,A32,A46,488.5064717449412,A61,A72,4.00368256400857,F,divorced/separated/married/widowed,A101,4.0043337040375135,A122,24.000632519919115,A143,A151,0.9888910084536388,A173,0.9833564406668898,A192,A201,1
112,A12,16.504126281542685,A32,A40,5458.506369498211,A61,A74,2.5041231123277274,M,single,A101,3.0023116888963286,A121,26.005420462170896,A143,A151,1.0008161727613507,A172,0.9977503423361211,A191,A201,1
113,A14,35.99090507424063,A34,A40,8506.004829264111,A61,A73,3.9990081186025686,F,divorced/separated/married/widowed,A101,1.9961455575068026,A121,27.500962204688296,A142,A152,2.01456771825953,A173,0.9933755957070163,A192,A201,0
114,A11,12.003767951673195,A32,A43,1522.7598466940763,A63,A75,2.9957175791789483,M,divorced/separated/married/widowed,A101,1.0009261406255956,A121,31.99148698221009,A143,A152,0.9910802020706496,A173,0.9843087149295019,A191,A201,1
115,A14,41.252965652877535,A34,A43,3297.2527992429273,A65,A75,4.001754892225694,M,single,A101,0.9904120519243187,A121,44.9948681124111,A143,A152,1.000907256449956,A173,1.0025678789554648,A192,A201,1
116,A11,44.99662806263761,A32,A43,7468.49987828761,A65,A74,4.005560232048247,F,divorced/separated/married/widowed,A101,3.0045239296313815,A123,32.997490335874254,A143,A152,0.9924349160765209,A174,1.00544869149941,A192,A201,0
117,A11,10.505206580890171,A34,A42,2395.4947356016446,A65,A72,1.9934737441150596,F,divorced/separated/married/widowed,A102,3.0034904655226864,A121,30.011421286687774,A143,A151,1.995868904154133,A173,1.006645211711692,A191,A202,1
118,A11,34.495913157868216,A34,A42,5052.006089489964,A63,A73,1.4886013680165062,F,divorced/separated/married/widowed,A101,3.9970518182165677,A123,23.99656324880886,A143,A152,2.0108157893294853,A173,0.9992878444710139,A191,A201,0
119,A12,11.996347682263167,A34,A40,2131.7558133545485,A63,A74,3.0057477697554296,M,divorced/separated/married/widowed,A101,3.5011817849896563,A123,32.49566881926376,A143,A152,0.995419763935842,A174,0.9871361970605936,A192,A201,1
120,A11,22.49722027152255,A32,A43,2067.752593059856,A61,A73,3.0019343425173313,F,divorced/separated/married/widowed,A101,2.0043292966412602,A121,26.98973115268138,A143,A152,1.994727536572066,A173,1.5046313491015888,A192,A201,0
121,A14,24.507835326828797,A34,A41,4384.754780752963,A61,A75,4.019736206542826,F,divorced/separated/married/widowed,A101,1.9889522466315257,A123,43.50218574991167,A143,A151,1.9949996974593058,A174,0.9892679599021064,A192,A201,1
122,A14,11.99822177263395,A32,A42,1577.9995516113008,A61,A73,2.5104437451932036,M,single,A101,1.9961455575068026,A121,23.005751452630623,A143,A151,0.9888239010761123,A172,0.9996234640365365,A191,A201,1
123,A13,9.501561957119518,A34,A40,732.4967900536226,A61,A75,4.005321337969109,M,single,A101,3.9992017225708656,A124,62.5009673287356,A143,A153,2.01456771825953,A173,1.0081973918362324,A192,A201,1
124,A12,19.006276077081683,A32,A42,2154.0079055687625,A65,A72,4.0084084859573785,F,divorced/separated/married/widowed,A101,2.9874588700190134,A121,29.996374538738497,A143,A151,0.9984708546194183,A173,1.0083251141328233,A191,A201,0
125,A11,11.495425478314537,A34,A40,1856.9989073083302,A61,A73,4.021952285428893,M,single,A101,1.997553042659319,A122,27.4997958552954,A143,A152,2.003654796105457,A173,0.989642239048593,A191,A201,1
126,A11,12.006129075009873,A32,A43,650.7534026802914,A61,A73,3.99184643760895,M,divorced/separated/married/widowed,A101,1.4972178674326386,A121,36.996795468748964,A143,A152,1.0043531544118915,A172,0.9939112587074503,A191,A201,1
