,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
10,GP,F,14.998606929834919,U,GT3,T,3.9951322899626103,4.0076536068753725,teacher,health,reputation,mother,0.9793869233579466,1.5000820849799936,0.008835899270187658,no,yes,no,no,yes,yes,yes,no,2.999217424600316,2.9891219919900074,3.005740009390804,1.0037570928040025,2.9954042297598433,2.493413727598372,2.0011310862929044,13.493222407105975,13.50527777890923,1
11,GP,F,15.006140565986303,U,GT3,T,2.5109595179114086,0.9894823026866519,services,other,reputation,father,2.9956182350926053,3.00535556704809,0.0022432825924370604,no,yes,no,yes,yes,yes,yes,no,4.996983569269755,2.500319373601349,1.991304295828711,1.0077192038404061,0.9957677384593269,4.505248092304461,-0.022912902169831457,9.495139277724931,11.496658876480396,1
12,GP,M,14.992520161870068,U,LE3,T,4.018903945831027,3.9965138492060692,health,services,course,father,1.000725848572304,1.4974650204365583,-0.016303653448279727,no,yes,no,yes,yes,yes,yes,no,4.012486982502052,2.4931317421183117,3.0137099749073846,0.9838165486636243,2.4959539993427153,5.008351237706037,0.0006765270812094795,12.49174741799038,13.502772294052717,1
13,GP,M,15.004815275538302,U,GT3,T,4.00007840960605,2.99776686181339,teacher,other,course,mother,1.9980030984713268,2.50492878712768,0.008895555254102124,no,yes,no,no,yes,yes,yes,no,4.9911309014898215,4.009638607785249,3.003517820373127,0.9898493565422068,1.5076364123051758,2.5091892383145913,-0.008362085268368645,12.492832113082114,12.492758639378094,1
14,GP,M,14.996786065285743,U,GT3,A,1.5099122863682068,1.9994159831298735,other,other,home,other,0.9943414096863059,2.996924352556081,-0.005751395777828459,no,yes,no,no,yes,yes,yes,yes,3.493623700287798,5.008505091028855,2.0026540638988646,0.9994914412347201,0.9940434217819455,2.994173561271052,0.013404239515907811,13.994886038068948,14.004495819351462,1
15,GP,F,16.00297083654189,U,GT3,T,3.9872622760668466,4.014278065601278,health,other,home,mother,0.9983193563348025,0.9983113582437522,0.0018573937368739743,no,yes,no,no,yes,yes,yes,no,3.990934510192099,4.495978078207628,3.9935381774325966,0.9849257203123981,2.4963677330880145,2.491121660297482,6.991489056979026,16.248942190854567,16.998511822234867,1
16,GP,F,16.011020145037104,U,GT3,T,4.000757521312963,3.995060904861279,services,services,reputation,mother,1.0010900071434086,2.999290144016343,-0.00896229663542391,no,yes,no,yes,yes,yes,yes,no,3.0028181479169964,1.9941690032148158,3.006720653675907,0.9968370817648153,2.4916333900776317,2.491297525319583,9.49453814583635,12.498629302208714,12.999499259393302,1
17,GP,F,16.001802167512277,U,GT3,T,3.494808315664111,2.997161644863131,other,other,reputation,mother,2.999791549171616,2.003270895963649,-0.0058127301400045,yes,yes,no,yes,yes,yes,no,no,5.010202891689683,3.002444183115945,2.015244428828395,1.0098942369333255,0.997657278243576,3.995818139110822,2.0002144352173166,12.51560967360264,13.503585465566617,1
18,GP,M,16.983951198933667,U,GT3,T,2.995393258392588,1.999207251640326,services,services,course,mother,1.0046039692256818,1.4969739506538344,3.010311364612602,no,yes,yes,yes,yes,yes,yes,no,5.0134429588422815,4.493899926399017,5.0004206199429815,1.5122848813184122,3.50618268235415,4.490916158562321,1.9892017065983985,7.9977975611420025,8.000237982461597,0
19,GP,M,16.003716784042982,U,LE3,T,3.7488709001985754,3.0080467036458742,health,other,home,father,1.004752861892027,0.9874488129737519,0.0037787032539601043,no,no,no,yes,yes,yes,yes,no,2.980296159538229,1.0107198101319435,2.996304485709803,1.0039949094051313,2.4983554064698827,5.008149402407729,6.008547398814552,12.003854405677622,12.50390359292242,1
20,GP,M,15.500498434345175,U,GT3,T,4.002144447684171,3.0044471871095344,teacher,other,reputation,mother,1.000453779690696,2.504703373347065,0.013975869635120456,no,no,no,no,yes,yes,yes,no,4.001603307720534,4.00936060050476,0.9947778364095701,0.9978609043343333,1.0022599951952917,0.9943550084005395,-0.0093591189791674,12.513045329263392,13.498152474357841,1
21,GP,M,15.012645165082429,U,GT3,T,3.4957510406405734,3.9983378238818457,health,health,other,father,1.018927177407884,1.4987501267065335,0.002693604036133998,no,yes,yes,no,yes,yes,yes,no,5.002525626154247,3.996094562856101,1.977828691831912,0.9994259933777433,0.9912762609054936,5.012027684501359,0.004844009448265697,11.005181033750958,12.506778890990672,1
22,GP,M,16.004428772263886,U,LE3,T,3.5052120721284927,2.002507356700973,teacher,other,course,mother,1.0127646737768363,2.003270895963649,-0.003176643079840509,no,no,no,yes,yes,yes,yes,no,3.9980516555658143,4.508444309198251,1.0032940981172982,0.985264938683351,2.497922041318839,4.98852045672681,-0.0030731995001523366,12.498049448443659,13.50527777890923,1
23,GP,M,16.00157508639512,U,LE3,T,2.003230215692615,1.9995455024815634,other,other,reputation,mother,2.0025336369229128,2.00660334319907,0.007721333687215035,no,yes,no,yes,yes,yes,yes,no,4.504650339356324,3.4985273881453036,3.5004411512916755,1.5110096498638055,3.4942668068048004,4.994091214157984,1.9851842680843128,10.504935651157016,10.495696128665111,0
24,GP,F,14.987787079670456,R,GT3,T,2.5056327965038205,3.9975599752927167,services,health,course,mother,1.0102703843263772,3.0023226162569645,0.01271812849224667,yes,yes,no,yes,yes,yes,yes,no,3.9930796769386694,2.994976099759186,2.006589922778561,1.0090258032788777,1.0022599951952917,4.993731215733282,1.9982141640547328,9.493022536539177,10.496657685795256,0
25,GP,F,16.00157508639512,U,GT3,T,2.499217356593521,2.0020092444884754,services,services,home,mother,1.0007036449356732,0.9941677423865647,0.0016978160709159476,no,yes,no,no,no,yes,yes,no,1.4946975974834316,2.4955471442046675,2.0060317164792645,1.0047330480022687,3.994899018847014,4.999768829028648,6.995331097110907,9.501416907395846,10.501137358740136,1
26,GP,M,15.001525830967806,U,GT3,T,1.9977119713542368,2.001630124884796,other,other,home,mother,1.0112653955274442,1.5065306700754015,-0.0058127301400045,no,yes,no,no,yes,yes,yes,no,3.977232691270552,1.9904122330474774,1.9939240239480953,0.9921442097400215,1.4980597742861728,4.995565073076413,8.00460372904697,11.484093004318666,12.51154511875703,1
27,GP,M,15.002689288442175,U,GT3,T,3.4909975013705754,1.9921355106226275,health,services,other,mother,1.0058800071972616,1.4931016549140232,0.006363466042491368,no,no,no,no,yes,yes,yes,no,1.4980841103579297,2.004069073491239,4.006231451142593,1.50253064795356,3.4918088314504896,0.992419272934967,0.009240595130518784,11.502380561208462,11.505820441841799,0
28,GP,M,16.498715256398263,U,LE3,A,2.4978699041467936,3.4953736996440865,services,other,home,mother,1.001506257496879,2.498751034690467,0.013322238719125846,yes,yes,yes,yes,yes,yes,yes,no,4.495904029066072,3.0073792997854176,2.9952709485778493,0.9962518771976498,0.998536331078619,4.9985936874867525,1.9984841845645005,12.50348058944953,12.498310986723748,1
29,GP,M,15.994368666537458,U,GT3,T,4.014706669301682,3.997391413480348,teacher,teacher,home,mother,1.0124044728299606,2.4970542489355707,-0.0022972663167232874,no,yes,yes,yes,yes,yes,yes,yes,4.003445049619028,3.993966619549437,5.019674840675995,3.992197826663986,4.504356023467231,4.502567587826974,3.9964214592124163,12.51440713415419,11.486699084209143,1
30,GP,M,15.487505296723658,U,GT3,T,3.9979262324469005,4.009758923083261,health,services,home,mother,1.0090085307729781,1.9994646382946217,-0.0027981358682642793,no,yes,yes,no,no,yes,yes,no,4.993671779318756,3.509560827397425,1.9965383359485176,2.4973488338427527,3.5026527006326376,5.007636338825911,0.0009108748869390098,10.504336786825334,10.998691928916585,0
31,GP,M,14.983107506860602,U,GT3,T,3.996303325507983,4.012438899056498,services,services,reputation,mother,2.0152648080241504,2.0075924301265546,-0.00451662771742266,no,yes,no,yes,yes,yes,yes,no,4.002923723459151,3.00034782355552,0.9823243325225531,1.0006922251556063,0.9859270682485806,5.017839667286173,1.4911957962797704,15.012529846095168,15.510498917772356,1
32,GP,M,14.98434475551377,R,GT3,T,4.019740818351851,3.010413710099498,teacher,at_home,course,mother,0.9893106179444038,2.0084645788067395,0.0060615945747363505,no,yes,no,yes,yes,yes,yes,yes,4.013357693550262,4.996207549157064,1.9899974525994795,1.0018487586984461,1.0067892203480384,5.00358229017804,0.01001661910634192,13.507817942183369,14.504773678406522,1
33,GP,M,15.006969679256796,U,LE3,T,2.498777840437179,2.5048743554282744,other,other,course,mother,0.9990593887999941,1.9965854911147596,-0.019005044085416013,no,no,no,yes,no,yes,yes,no,5.007863599605824,3.000745542086216,1.9922084457898137,0.9929464429540842,0.9977108831572542,2.00732763609881,0.021181186632862645,13.491938529839718,12.494555753563517,1
34,GP,M,15.99473044809833,U,GT3,T,2.5056327965038205,1.9920927681164469,other,other,home,mother,0.9940959563056053,0.9878814797605466,-0.00015105477962838913,no,yes,no,no,no,yes,yes,no,4.989586334284498,3.5079525739678123,2.9895595799814245,1.0103700427297868,0.9944800802953168,5.015692317395615,4.001100854249979,12.006707462154809,12.506537852485609,1
35,GP,F,14.986786428898073,U,GT3,T,1.9981977671433595,3.0041141191656604,other,other,other,father,2.0107335645764337,1.0064080118657612,-0.0025149796624553164,no,yes,no,yes,yes,yes,no,no,3.0072425149396196,5.016676444365099,1.5001744930720986,1.5197765509615273,1.5092875958727623,5.000525861396501,5.000236743383455,10.513297728280083,10.496657685795256,0
36,GP,M,15.003302427501733,U,LE3,T,3.501207240014546,2.999999112574109,teacher,services,home,mother,0.9929950324358834,3.0005338120646714,-0.009706521886213022,no,yes,no,yes,yes,yes,yes,no,4.494345653921744,3.4986384780659554,3.004985681402745,0.9862128495622444,0.9894937803742099,3.5010083571225454,0.003355740771100005,14.010202656511034,13.995224139920374,1
37,GP,M,16.00106281185453,R,GT3,A,4.006660472990759,4.011412653458914,other,teacher,reputation,mother,1.98560706820754,3.00715908589217,0.016621099319137935,no,yes,no,yes,yes,yes,yes,yes,1.9966647924298295,3.499318918944637,2.9992805850904007,1.013686037731373,1.0000886339953512,4.498823064018479,4.004809975262761,13.502842028519947,13.002248373203784,1
38,GP,F,14.987787079670456,R,GT3,T,3.0080577274468405,3.9968829980667655,services,health,course,mother,1.009686526366056,2.501800425311296,0.0005257173714578196,yes,yes,no,yes,yes,yes,yes,no,4.008183290402899,2.9893932621779014,2.002210984044285,1.5051406757027008,1.526087184978131,5.0117025730563345,2.0034765111361086,10.489196392015888,12.002508327722667,1
39,GP,F,14.999003193211436,R,GT3,T,1.9962051188120853,2.5020559278325005,at_home,other,reputation,mother,0.9919730913662594,1.0032005649909908,0.005786752098029594,yes,yes,no,yes,yes,yes,no,no,4.01083166016841,3.499318918944637,1.0103471023324593,1.5034798787017334,0.9970404811854199,2.501791921688196,7.9895395492322665,14.010202656511034,12.499317586962457,1
40,GP,F,15.994088255248577,U,LE3,T,1.9888739750287554,1.9893721192099343,other,other,home,mother,2.0060901202431416,1.5093401432443443,0.012825413154892523,no,yes,no,yes,no,yes,yes,yes,3.4992150275342877,3.0027486342556564,3.50556916497104,1.00250158515727,2.5109398676572363,3.510152481594652,17.005603761035772,10.504336786825334,10.993717541601566,0
41,GP,M,15.00442777384442,U,LE3,T,3.9892832629133874,4.008813392663605,teacher,other,home,other,1.000511120403495,1.0010195672843112,-0.013773243876828451,no,yes,no,no,no,yes,yes,yes,4.9994854071957935,3.9933015856622878,2.998077576143582,1.5004866004937543,3.4964256781773217,4.493310595560228,7.9974236662307785,10.51732433294485,11.502164432692194,0
42,GP,M,14.999327258981712,U,GT3,T,4.003941549901732,4.002811933156372,services,teacher,course,father,0.9898997277172257,2.0011758738643057,0.0035260079297758087,no,yes,no,yes,yes,yes,yes,no,4.000033733941102,3.002003884687581,2.9961884905123446,1.005913854180413,0.9863163077022751,5.000525861396501,0.26226828423529314,14.498772721322075,15.503790722184373,1
43,GP,M,15.490388874992885,U,GT3,T,2.0109906433266396,2.004258542464482,services,services,course,father,1.011055894877992,1.494083784991178,-0.0026197287195746737,yes,yes,no,no,yes,yes,yes,no,4.50621247706907,3.988953258257347,1.0016103642395957,0.9993741815799158,1.0101936209957056,0.9998676898743375,0.005017042846204906,9.50672854187967,9.99570037129704,0
44,GP,F,16.25300851667555,U,LE3,T,2.5049348919069416,1.9953249157854365,other,at_home,course,father,1.996179316621281,1.4989749133942327,1.0115945619448572,yes,no,no,yes,yes,yes,yes,no,3.9933050453201453,3.4981274421694577,3.0032338339665356,3.5002367646614476,2.4781618509889403,5.008269850805428,14.508342502574022,9.496736975362024,11.004085073097713,0
45,GP,F,14.980527140197292,U,LE3,A,4.0128033489207215,3.0093679671768343,other,other,course,mother,1.5006504592296,1.4972460242234136,-0.0007457752725763604,yes,yes,yes,yes,yes,yes,yes,yes,5.016799325354581,1.9993931992952105,2.00837184805648,0.9999647664939171,1.0000886339953512,5.017839667286173,3.9966440743454954,9.50672854187967,10.503290293090672,0
46,GP,F,15.994959728742472,U,LE3,A,3.0099808519770885,3.0085350288641344,other,services,home,mother,0.98873408953077,2.0000326286380954,-0.008667903064589,no,yes,no,no,yes,yes,yes,no,2.4897938839421165,2.9987585560249643,4.997889782574656,1.5012748195076893,4.500664756367312,3.499209110149521,6.0021906428181975,12.501638589117356,11.510170999544599,1
47,GP,M,15.989139093676314,U,GT3,T,3.9886257199035526,3.010629519486913,health,services,reputation,mother,1.009686526366056,4.002252986119743,-0.00896229663542391,no,no,no,yes,yes,yes,yes,no,3.998431539345284,1.4966036010394501,1.9985336671338922,0.9828947158504957,1.00115886056378,1.512339063100856,2.002901809791637,17.503678460628844,17.497985401514796,1
48,GP,M,14.99602801553792,U,GT3,T,3.991300179789303,1.9959561756777235,teacher,other,home,mother,0.9754153090990028,2.0029607078049794,-0.005299371639422546,no,yes,no,no,yes,yes,no,no,4.00239660418646,3.011213481439676,2.993604311106129,1.497050123411121,1.5105134558015554,5.004774069865842,3.0032198206818737,11.512259183042772,12.504547953731407,1
49,GP,F,14.995276878822377,U,GT3,T,4.0128033489207215,3.9869811600272467,services,teacher,other,father,0.9876949386074505,2.0040007869874077,0.0013783737189612942,yes,yes,no,yes,no,yes,yes,no,4.500208171352067,3.992757174900274,4.5069326402044965,0.9932410112421008,0.9955230199552367,2.9991537291764,1.9974100883422046,12.501638589117356,11.494430108294019,1
50,GP,F,15.989139093676314,U,LE3,T,2.0008899601369796,2.0052968279325283,services,services,course,mother,3.492569293872326,1.9863992248418119,-0.006649072944434548,no,yes,no,no,yes,yes,yes,no,4.497245009932173,3.002844854066849,2.9952709485778493,2.500839302587295,3.511653469513794,3.997595539627178,-0.0005341288385986929,13.503346572513479,13.004383022888216,1
51,GP,F,14.991668428002592,U,LE3,T,4.019740818351851,1.9953249157854365,health,other,other,mother,0.9991608436411474,2.0020570003307907,-0.00785095486067625,no,yes,no,no,yes,yes,yes,no,4.504650339356324,3.4998775612121666,3.0124520979980076,0.9953277734540079,1.5116279300841269,5.015210713145966,0.005270965451620391,16.00165339033884,13.495783160635588,1
52,GP,M,14.995276878822377,U,LE3,A,3.994429680917696,1.986540051813912,health,health,other,father,1.4976091467718478,1.5046570580045857,-0.015289016625106686,no,no,no,no,yes,yes,no,no,4.508354027533842,4.753150408376756,4.99974972579623,2.4865933828476328,2.994765106331344,4.4868316721210535,4.00285689612787,10.499109257829193,9.002793970579521,0
53,GP,F,14.992237580614898,U,GT3,T,3.9979262324469005,3.9869811600272467,services,services,course,mother,1.001327213030316,0.9880030975811321,0.006393146621059111,yes,yes,no,no,yes,yes,yes,no,2.9978545314769462,3.490203827442687,4.0070743526270265,3.7431204268678724,4.003991728468662,4.9915335095575415,0.006315573083905066,12.497198100062151,11.49578123009394,1
54,GP,F,15.008867498917475,U,LE3,A,3.494808315664111,3.5022061770682473,other,other,other,mother,1.0049307032444286,1.0067365486988331,0.012825413154892523,no,no,no,no,yes,yes,yes,no,4.990366249895674,2.9841395610801804,4.49815135866044,4.5078994247478485,4.494172856527184,0.9823808707970068,0.00020884659539391966,12.498049448443659,11.497644977400796,1
55,GP,F,15.997009544876107,U,GT3,A,1.9960755854899666,0.9955007599340198,other,other,other,mother,0.9997425003862807,1.9984209602640877,-0.0039053870724850394,no,no,no,yes,yes,yes,yes,yes,5.00291782935141,3.496889701691721,4.500464944539434,0.9929464429540842,1.0054184706226312,1.9958895114794823,2.996439964200083,11.51143737819961,13.00716727458968,1
56,GP,F,15.002689288442175,U,GT3,A,4.010632373691665,2.9949000766929172,services,services,reputation,mother,1.001673150437806,1.4972460242234136,-0.006737040820962553,no,yes,no,yes,yes,yes,yes,no,4.010378186412185,2.9957844429516256,2.0103046638226285,0.9818988978648342,1.0030717572452261,1.0047838039567112,0.0009108748869390098,14.991194362702641,13.496462327041602,1
57,GP,M,15.488474024029122,U,GT3,T,4.000327182757275,4.004927839446166,teacher,health,reputation,mother,1.0142917902249216,1.9900722601304257,0.016502538011186608,no,yes,no,yes,yes,yes,no,no,3.000924462600616,1.4958284633858585,2.0113463032176653,0.9999647664939171,0.9901132300826623,4.504469775134992,7.999315416160014,15.007183457448736,14.996775157588006,1
58,GP,M,14.982359497388703,U,LE3,T,0.9886164290161512,2.010140636896474,other,at_home,home,father,1.001623008260137,1.998239823554891,-0.004622932252427766,yes,yes,no,yes,yes,yes,yes,no,4.0095094009419014,2.995478528089314,1.9877370681010769,0.9986821049020347,1.010551742646368,5.001278358050071,-0.0062412450509657415,13.997179198292741,13.000612457768735,1
59,GP,F,16.00012137839971,U,GT3,T,4.002144447684171,2.001630124884796,services,other,course,mother,0.9973678308911602,1.5006673634196588,0.0030633404273342187,no,yes,yes,no,yes,yes,yes,no,3.994104661812462,2.0001975610142595,2.999767483473283,0.99618348596808,1.507350470327191,4.995389421790515,2.0055623707456376,15.501122846911468,14.497495419120131,1
60,GP,F,15.983343713760714,R,GT3,T,4.002897341074998,4.023331824502297,health,teacher,other,mother,1.004025703464447,1.9968018802982068,-0.021955641560645892,no,yes,no,yes,yes,yes,no,no,1.9966647924298295,4.011805936103423,4.00846373056134,2.4962233008868635,3.4943643773800517,4.505248092304461,-0.00045719157159367335,16.495402935246005,16.002144949828732,1
61,GP,F,16.00297083654189,U,GT3,T,1.009477768202062,1.505560480353683,services,services,course,father,4.003494519147574,1.001671375255217,0.5051519731070551,yes,yes,no,yes,no,yes,yes,yes,5.012667251267647,4.993697946983991,5.001370599129755,5.007639937975302,4.7544835428630305,5.003034449568845,0.006383143650526857,9.99134590417113,9.504837488465373,1
62,GP,F,15.999649288067975,U,LE3,T,1.5034548609111686,1.9932361546637818,other,services,reputation,father,1.0163329615115089,1.9944622566461856,-0.0030906397189664507,yes,no,no,yes,yes,yes,yes,no,3.9955951504513685,3.997663208406212,3.0011812980067187,0.9973185100616779,1.00115886056378,1.003095772815023,-0.00460503240145807,12.490224942895612,12.998641793710156,0
63,GP,F,15.502969355689267,U,GT3,T,3.9892832629133874,3.49957673735277,teacher,health,home,mother,1.001623008260137,2.4970542489355707,-0.00015105477962838913,yes,yes,no,yes,yes,yes,yes,no,3.0068287378879055,4.0089839129804545,3.985687988651182,2.49040282937129,4.502343709794622,3.9937161678828152,-0.0036410142376716755,13.496577752412177,12.51154511875703,1
64,GP,F,14.985845335863223,U,LE3,T,4.000757521312963,3.5058655072987994,services,services,reputation,father,1.0090085307729781,1.9922301308404675,0.012068259668754243,yes,no,no,yes,yes,yes,yes,yes,3.994588050654165,4.000454897093389,4.001649116619902,2.4974821150243747,4.507415870345627,2.5022215486554567,0.0015268423653727221,12.499017027689785,11.510170999544599,1
65,GP,F,16.00073904838588,U,LE3,T,4.002560729132387,3.501557612852439,teacher,services,course,mother,3.0048575432955698,1.510692979946306,-0.008457952191310705,no,yes,no,yes,yes,yes,yes,no,4.989586334284498,4.5052869554076285,2.997374280494072,0.9994259933777433,2.4810948730276925,1.0002167907510386,1.9843108669389982,16.002484134543568,14.491289925272312,1
66,GP,M,15.49963607239285,U,GT3,A,4.007689713987892,3.501557612852439,other,services,reputation,mother,1.0092948158543655,4.0072340515487515,0.013860709693838163,no,yes,no,yes,no,yes,yes,yes,0.9908668927574735,3.003368396115988,2.986558145252425,3.5002367646614476,4.7544835428630305,2.5069694112881757,0.014179069282302949,11.509985086409745,12.010454039846348,1
67,GP,F,15.99879771096871,U,GT3,T,2.986785780052467,0.9927706059327805,services,other,course,mother,1.0202782122465912,4.008532819163195,0.0038603919791119715,yes,yes,no,no,yes,yes,yes,no,4.000952301483377,2.9921317704053614,2.9907166373442235,1.50253064795356,2.506927544608219,5.001607006258844,-0.00562722790778027,9.517784725241395,8.989744566432712,0
68,GP,F,14.992520161870068,R,LE3,T,2.006867932900723,1.9959561756777235,health,services,reputation,mother,1.9912651221504967,1.4969739506538344,-0.013773243876828451,yes,yes,no,no,yes,yes,yes,no,4.003445049619028,0.9987406909952263,2.989965250782166,1.0028922188706866,3.4942668068048004,4.499826756268358,-0.013203024051005926,10.51732433294485,9.50871717514686,0
69,GP,F,15.000149874796083,R,LE3,T,3.495055767356173,1.0001104175703113,other,other,reputation,father,2.0082021622343627,3.9998728306177522,0.006513220950899502,no,yes,no,no,no,yes,yes,no,4.001400473492131,3.9885598175148353,2.015244428828395,3.011652963451615,3.4994095322578915,3.5057576582952885,6.997364416208457,15.012529846095168,14.503120820279953,1
70,GP,M,16.50179250906625,U,GT3,T,2.9963314351320953,0.9921869459107936,other,other,reputation,father,2.0023016035524197,3.984657328494846,0.008367595883717743,no,yes,no,no,yes,yes,yes,no,3.985748560752371,3.0069215453259197,1.9989490182568237,0.99618348596808,0.995021971697663,4.495027002547733,1.9949160558563013,13.493222407105975,11.001098413812327,0
71,GP,M,15.502372388514011,U,GT3,T,3.493851502177703,2.0020092444884754,other,other,course,mother,0.9847796456962367,4.010294000526148,-0.007101775226451199,no,no,no,no,yes,yes,yes,no,3.0034609944896298,2.996631663838057,2.992474981862197,1.0026554081944947,1.0152844702883677,2.508663725962977,-0.01044951215938466,11.002043968844166,9.502634880446124,0
72,GP,F,14.992989402153482,R,GT3,T,0.9915815339600329,1.0082273367331251,other,other,reputation,mother,0.9983193563348025,2.259903110271762,0.020755413135176187,yes,yes,no,no,no,yes,yes,yes,3.5009651466383556,3.494491227611034,3.9880983453499144,3.0147053667061336,4.489595683666455,4.9969741326349695,2.0049720475290953,12.490224942895612,11.001098413812327,0
73,GP,M,16.007695738045356,U,GT3,T,2.4974255239782774,0.997194395196061,other,other,reputation,mother,1.016897715208454,0.9940318217691276,-0.0062103937137095114,no,no,no,yes,yes,yes,no,no,5.00291782935141,2.496761572421504,1.5001744930720986,1.5114498237165273,1.4993173331784648,4.994876164949153,-0.01096868487431913,13.496577752412177,12.998641793710156,1
74,GP,F,16.00124811095593,U,GT3,T,3.4909975013705754,3.010629519486913,other,services,home,mother,1.5006504592296,1.9891528982501314,-0.005161559227391168,yes,yes,no,yes,yes,yes,yes,no,4.503870363101543,2.996631663838057,2.9856750531254512,2.5084841574765786,4.500664756367312,5.007636338825911,4.000684980253836,10.50343485216328,10.508447151367275,0
75,GP,M,15.003695951221733,U,GT3,T,4.0013319437580215,2.992825146836283,teacher,other,home,mother,0.9970694340916959,2.000235456303134,0.020755413135176187,no,yes,no,yes,yes,yes,yes,no,4.009876851364497,2.9999229927051756,3.0124520979980076,1.5079734509440672,2.50403088022196,5.001644708153952,-0.007962456990124493,11.00137287678401,11.004085073097713,0
76,GP,M,15.499287093408213,U,GT3,T,4.016727612329053,0.0008182315232260603,teacher,other,course,mother,1.9999449731813501,4.005908983214892,-0.00698516690109441,no,no,no,yes,yes,yes,yes,no,2.492947155818463,3.5015414054236107,3.0116151500924744,0.9859043243012725,0.9876718138532941,0.9870501890421348,-5.949431136241371e-05,12.493674074681165,11.000022854032078,0
77,GP,F,16.005783828364113,U,GT3,T,2.4970416939329674,2.4988246483575325,other,other,reputation,mother,1.010655902415249,4.004436444781164,0.0033744851814851186,no,no,no,no,yes,yes,yes,yes,5.001399040122106,2.496475191943164,2.992474981862197,1.5039633101749796,3.4964256781773217,3.499209110149521,0.5094342232408126,12.5007475286222,12.499872863663121,1
