,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
21,GP,M,15.003664691962893,U,GT3,T,3.4862095433386955,3.9930598008896956,health,health,other,father,1.0103876514148122,0.9898551239366226,-0.009456824990583496,no,yes,yes,no,yes,yes,yes,no,4.998685617374427,3.999217767122474,2.002224378486221,1.0185585549437777,0.9936341470142079,5.027471170155305,0.0011158798338502774,11.507060763229001,12.50577588282788,1
22,GP,M,15.990618030594835,U,LE3,T,4.000699624026461,1.9929676360898076,teacher,other,course,mother,1.0073508390632722,2.5082951947017,-0.0004244963945387384,no,no,no,yes,yes,yes,yes,no,4.0043826046885265,4.504592350817819,0.9995690669458358,1.0134901249091357,2.499850866611128,4.99384922048638,-0.005279701380966624,12.503574445392845,13.509224146246037,1
23,GP,M,15.994831204526719,U,LE3,T,2.0092852823365366,1.4972251420996463,other,other,reputation,mother,2.0013665449270244,1.997891208749007,-0.0011835148599474358,no,yes,no,yes,yes,yes,yes,no,5.007358806531753,4.002727990230705,3.9995099682024895,1.5183691209667625,3.5008328362801464,4.9973906855429835,2.0055468088602515,9.99729341735363,9.99614493313629,0
24,GP,F,15.006135267697124,R,GT3,T,2.4910571128696395,4.014766215046805,services,health,course,mother,0.9791220022585583,2.499266056484843,0.008852655212224779,yes,yes,no,yes,yes,yes,yes,no,4.004124218195336,3.506156885177063,2.0167271987152593,1.0119860368303688,0.9921333851896755,5.006161426791225,1.9885314511969634,9.994908703056733,10.497823129566765,0
25,GP,F,16.013193791589114,U,GT3,T,2.0016506161364296,1.991705361387137,services,services,home,mother,0.9967188347549198,0.9898551239366226,-0.006188785119239013,no,yes,no,no,no,yes,yes,no,0.999933180197309,2.0095223388836922,1.9950994795683699,1.5081708634200772,3.9991286116935507,4.994831931854442,6.5041034591276805,9.493340733289703,10.995308445905554,1
26,GP,M,14.990032058557563,U,GT3,T,2.0072225016691947,2.0067282871666388,other,other,home,mother,0.9996893783643563,1.0019010149971472,0.0031691953929792803,no,yes,no,no,yes,yes,yes,no,3.998394025719824,1.4915518306986595,1.9959072402135773,0.9974016959645804,1.5045606483253906,5.0103456747164525,8.005549161392885,11.499798825723804,12.502779623965814,1
27,GP,M,15.503020606182488,U,GT3,T,3.498445837427674,1.499491481078242,health,services,other,mother,0.9911657985375892,1.5002413596864543,0.011965383121635947,no,no,no,no,yes,yes,yes,no,1.5009875269825401,2.0008531826997795,3.492210552312678,1.4920842936462053,3.500083260078918,1.002376392672154,-0.007986277749079906,11.000719760096068,11.49736528476837,0
28,GP,M,16.00016588901307,U,LE3,A,3.0064633654530066,3.989473756415733,services,other,home,mother,1.0144365528952952,2.0031001785300804,-0.006580812171659882,yes,yes,yes,yes,yes,yes,yes,no,4.501613182239209,2.4961670363415873,2.994887239323912,1.0012776297626915,0.9992102506871581,4.503595314570284,1.9981203135313121,12.485520520715935,12.506247703437843,1
29,GP,M,16.494221157517167,U,GT3,T,4.003763710031164,4.005606249419683,teacher,teacher,home,mother,0.9928062887665141,2.0041587232569698,0.011161018993050217,no,yes,yes,yes,yes,yes,yes,yes,3.993081626448907,3.5013081176817993,4.987545733823281,3.7472018890820684,4.512689559117373,5.0125888525053,3.9959130977514654,12.496956846999392,11.499621349552584,1
30,GP,M,14.998469324755746,U,GT3,T,4.018347864229781,4.002552982135693,health,services,home,mother,0.990229517747784,2.50977906712676,0.01593078571061813,no,yes,yes,no,no,yes,yes,no,4.499169724848397,4.013257266302899,1.9966839905775644,2.4786018133738983,2.994853936030514,4.485488453910983,0.010199253145214079,10.493742334052381,10.996358560107444,0
31,GP,M,14.998949307252783,U,GT3,T,3.5005845897728936,3.4998419544797956,services,services,reputation,mother,2.0067263272953744,2.012819881378985,0.005051452479918575,no,yes,no,yes,yes,yes,yes,no,3.500060677756986,2.997264315495759,1.003721756335122,0.9977212456077409,0.9811299177287343,4.50501518145407,1.9897645719258021,15.501405874153022,14.997492644029597,1
32,GP,M,14.986757968254574,R,GT3,T,3.995522836808064,2.9927526505074558,teacher,at_home,course,mother,0.996629923093814,2.4978334594442893,-0.009104120662145566,no,yes,no,yes,yes,yes,yes,yes,4.01371512695512,5.001830454811657,2.001972545304202,0.9858564851568115,1.0006437912168367,5.004191678103494,-0.009002471404365945,13.498565131997363,14.496659787462278,1
33,GP,M,15.005326789908255,U,LE3,T,3.0069373036315143,2.9951468235101757,other,other,course,mother,1.0130688797395844,2.0017861810104742,0.008919112211675736,no,no,no,yes,no,yes,yes,no,4.993717684365267,2.999864892794915,2.0064351832817264,0.9896382896416926,0.9981998035856186,1.4920168834633238,0.006716990652173373,13.485028452552651,12.509549069849648,1
34,GP,M,16.502524098333176,U,GT3,T,3.001579993282707,2.0008057761977573,other,other,home,mother,0.9942694134567819,1.49765454954371,-0.005388203161853752,no,yes,no,no,no,yes,yes,no,4.997265608224856,4.012677612777814,2.9929105998275203,0.9999316812198578,0.9865891360263319,4.995442022764559,3.9914304399332536,11.999053462976505,12.494210158610391,1
35,GP,F,14.994402108939699,U,GT3,T,1.997318512398665,3.0106157639801143,other,other,other,father,2.013627459305301,1.0062582006461263,-0.0015229063156292967,no,yes,no,yes,yes,yes,no,no,3.011525047967691,5.014665610352474,1.0029041472166034,0.9951535503594967,1.4915140911184466,5.020800320706714,3.9959130977514654,11.000719760096068,10.497484792674792,0
36,GP,M,14.996438521248443,U,LE3,T,3.992681173529447,2.513758555897427,teacher,services,home,mother,0.9968513849115545,3.0074238160476576,-0.0013031863286971145,no,yes,no,yes,yes,yes,yes,no,5.004299781472414,3.5081245038014854,3.0052958694946534,1.0018888646554536,1.0030333605672273,3.5018880421271854,0.0018877284065502715,14.003313277081137,13.998628257383618,1
37,GP,M,16.005078579178416,R,GT3,A,3.495902544492873,4.002926540010424,other,teacher,reputation,mother,2.0032132579051565,2.995985098678885,-0.008049654063766315,no,yes,no,yes,yes,yes,yes,yes,1.5029715935964787,4.006480088352944,2.9889960398974713,0.9901002377090812,1.0084936927433568,4.992585468085476,3.9937593115743555,13.49797056642737,13.501035125282325,1
38,GP,F,14.999458535349603,R,GT3,T,3.498445837427674,4.005606249419683,services,health,course,mother,1.0062136062820592,2.9987039361222325,-0.013053350562830544,yes,yes,no,yes,yes,yes,yes,no,3.9893319991834204,3.004780997022617,1.9915712484054278,0.9928552266668492,0.983338779916183,5.003445443352149,1.9981203135313121,10.502624023087359,11.499621349552584,1
39,GP,F,15.002836986408184,R,GT3,T,2.4991067017870163,1.9958941520346491,at_home,other,reputation,mother,0.995735309727646,1.002853216199188,-0.0071325015380066656,yes,yes,no,yes,yes,yes,no,no,4.00248849878332,2.9943719029676372,1.001565376037187,0.9858564851568115,1.006080721831306,1.9979012460259908,8.006811516454817,13.501990738680238,12.493585997101558,1
40,GP,F,15.502426715332241,U,LE3,T,1.9922101071801968,1.9980867319516653,other,other,home,mother,2.004518361914914,2.0104769283960433,0.009216840899037997,no,yes,no,yes,no,yes,yes,yes,3.0033708442071827,3.001205548132755,3.007651143020917,1.0047522188643228,2.487344668664268,3.4996529967113124,17.001443547943868,11.009478230728517,10.996976903379318,0
41,GP,M,14.992314792391067,U,LE3,T,3.9963248751110214,4.003133836741627,teacher,other,home,other,1.004682589380888,1.499652873597706,0.006356059894770147,no,yes,no,no,no,yes,yes,yes,4.997117099882275,3.502823068297271,2.9935816538152493,1.4977934386971818,2.995630424051157,5.008720494668385,7.9880298020273806,10.50396649952818,11.50121981384146,0
42,GP,M,14.98933755378337,U,GT3,T,3.502939716185298,3.9901636218741556,services,teacher,course,father,0.989403294003248,1.9996035829478507,-9.953991610103403e-05,no,yes,no,yes,yes,yes,yes,no,3.9961939956967383,2.9862469807571714,2.991650138699547,0.9975316394419553,0.988269956996402,4.994285820912603,-0.00031542556626540006,14.007850864193994,15.002950636237182,1
43,GP,M,14.980327533993353,U,GT3,T,1.501513226165898,1.995318150911332,services,services,course,father,0.9939145738222473,1.501568230837679,-0.005576826668878045,yes,yes,no,no,yes,yes,yes,no,5.011230297877111,3.5055490626545835,0.9944030407971307,0.9883674911796722,0.9878215712687336,1.005727805826576,-0.019331795775751,9.501996881723947,10.4959974623236,0
44,GP,F,15.987595234148618,U,LE3,T,1.9928189074770715,1.9940172210770966,other,at_home,course,father,1.998250112320311,1.499652873597706,1.5126713469973008,yes,no,no,yes,yes,yes,yes,no,3.9988377272982,2.9931114448323695,2.997739825632411,2.490310361173357,2.4999539711900423,5.0031660699634415,14.008376105899497,9.501996881723947,11.002675767677868,0
45,GP,F,15.007041527702935,U,LE3,A,4.001053077759382,3.5037875357861403,other,other,course,mother,1.0005566069811591,1.5027287777344887,0.005790621353918549,yes,yes,yes,yes,yes,yes,yes,yes,5.008008580906816,2.0062064724508,2.003887728883386,1.4990184966440845,0.9990141345922515,4.992304579792528,4.004968353838327,10.005402542890284,10.508160909848437,0
46,GP,F,15.994831204526719,U,LE3,A,3.505145843871441,3.495014583687042,other,services,home,mother,1.0040486327114977,1.9997046886304495,-0.007686260868080249,no,yes,no,no,yes,yes,yes,no,1.9961634815910332,3.504741905888605,4.991035645341127,1.5183691209667625,4.506524101127626,3.4969245782813387,6.999562923275748,12.509319553343293,11.502107681083913,1
47,GP,M,16.493019792076534,U,GT3,T,3.9931721471576322,3.0056855598902597,health,services,reputation,mother,0.9921362025976825,4.003035108330106,0.001330399109362446,no,no,no,yes,yes,yes,yes,no,3.9980012159942033,2.0057252044780953,1.9921149390677715,0.9992687996030318,1.0034931691016968,1.9956081224541353,1.984674264495213,17.491583864169158,16.998649222182543,1
48,GP,M,15.499311745405954,U,GT3,T,4.007898820943142,2.0082057411929477,teacher,other,home,mother,1.0022700301331335,1.99364268681256,-0.014818863278944092,no,yes,no,no,yes,yes,no,no,4.007511109009981,3.001205548132755,3.001102895090198,1.4999497735289924,1.4963604746016728,4.495378927043509,4.0046318692925125,11.494575185877206,12.005070775192298,1
49,GP,F,14.990032058557563,U,GT3,T,4.012260760218268,4.007156540821466,services,teacher,other,father,0.9899515836903441,2.0031001785300804,-0.005622545568064272,yes,yes,no,yes,no,yes,yes,no,4.00779552821886,4.021641729384859,3.9939480714602134,0.9928552266668492,1.0016505784091057,3.492651733455688,2.5072781060803653,12.49845808913658,11.487437004988148,1
50,GP,F,15.998790804451037,U,LE3,T,2.493392147931532,2.001455363036849,services,services,course,mother,3.0085584353160773,1.4989578354453987,-0.019488631913025224,no,yes,no,no,yes,yes,yes,no,4.01247916619306,3.0130214662066592,3.0025897237589794,2.5063193088570115,3.5010119026043456,4.489792219546764,-0.0015389173314454534,13.498565131997363,12.48774080405789,1
51,GP,F,14.991050656611774,U,LE3,T,4.0001890718338196,1.989007423648537,health,other,other,mother,1.0034813195622663,2.003389390165698,-0.006917208238278136,no,yes,no,no,yes,yes,yes,no,4.001846962765166,2.9963213051032938,3.0018487965223706,1.5071919760882493,1.4887112159736489,4.995442022764559,-0.0062155578397688465,16.253250145390872,13.50720766322665,1
52,GP,M,14.994758386385012,U,LE3,A,3.987364136662631,2.0044793151693883,health,health,other,father,2.0009916281156674,1.4965391076177825,0.009289207928692856,no,no,no,no,yes,yes,no,no,4.504571252482865,5.000771534261856,5.005201251479188,2.500818899879789,3.0011264200658587,4.497325306375516,3.9985745518826383,10.481974486949609,9.500413716353377,0
53,GP,F,15.005326789908255,U,GT3,T,3.987364136662631,4.0223627562928685,services,services,course,mother,1.0031119177581949,1.0035338173416595,-9.953991610103403e-05,yes,yes,no,no,yes,yes,yes,no,3.0070153380840585,3.5054312301693615,3.995536600899947,2.4993914941292523,3.4896297333016992,4.999942145132181,0.012913292352006084,12.503574445392845,11.998984170898925,1
54,GP,F,14.994758386385012,U,LE3,A,3.7501407121048205,3.006265129213949,other,other,other,mother,1.006709744204259,0.9933656011379433,-0.0019273246124734277,no,no,no,no,yes,yes,yes,no,4.990112250625751,3.493794293803589,3.988145390850855,4.511981557257192,4.5042597576583105,1.0115613822835559,0.014895456576886089,12.49245093217509,11.509965431822696,1
55,GP,F,15.990483012599851,U,GT3,A,1.9976960845426661,1.00332708993629,other,other,other,mother,1.4988253902667095,1.9996035829478507,-0.0019273246124734277,no,no,no,yes,yes,yes,yes,yes,4.994457268160303,3.5081245038014854,4.001837461550862,1.0069545155806208,1.007180673679564,2.5038046106376726,2.003729530027234,11.499225354897428,12.489974346713275,1
56,GP,F,14.988204997819974,U,GT3,A,4.001672901094255,3.5024473993879432,services,services,reputation,mother,1.0042253847761773,1.499921961671121,0.0034050126398958223,no,yes,no,yes,yes,yes,yes,no,3.9918703335613124,2.998058325655685,1.993602257079504,1.4936608516109304,1.4998316630541964,1.0005452383315723,0.010778579068073208,15.009631632963844,13.49324929409327,1
57,GP,M,15.498887556495763,U,GT3,T,3.996743229881953,4.0223627562928685,teacher,health,reputation,mother,0.9968068545780273,2.0138328393135643,0.007636371684046538,no,yes,no,yes,yes,yes,no,no,2.4984963347879736,1.9885072972610969,1.9854701732759898,0.9940983669409753,0.9916303053114235,5.009411166570855,7.997331185337794,15.000471375564741,15.49874130752245,1
58,GP,M,15.50593963479089,U,LE3,T,1.0082588541443167,2.0058765639907628,other,at_home,home,father,0.9919510696450511,2.002026689900269,-0.013660794455828799,yes,yes,no,yes,yes,yes,yes,no,4.003495245520465,2.496782719345228,1.4931099848974059,1.00872149143159,1.0089754188420605,5.015003689706558,0.010457155872395096,14.500242042994984,13.495492343035819,1
59,GP,F,15.99260924961656,U,GT3,T,3.9931721471576322,1.9885536589909882,services,other,course,mother,0.9870284345319703,1.4953896496022316,-0.006442764601093925,no,yes,yes,no,yes,yes,yes,no,4.0043826046885265,2.0095223388836922,3.0105743559324036,0.9968635911114914,1.5115729316595028,4.99661924563606,2.0011914678699534,15.502487377255829,14.506651930533465,1
60,GP,F,15.985981132939433,R,GT3,T,3.997890518589747,3.990611705218543,health,teacher,other,mother,0.9909378031357678,1.5107811109622897,-0.025369088899884047,no,yes,no,yes,yes,yes,no,no,1.7513993444009257,4.506521778695678,4.002471399949793,3.7472018890820684,3.995483382451225,4.497325306375516,0.019012322059847868,17.002648810943,15.997696383301605,1
61,GP,F,16.00248523143276,U,GT3,T,1.0067579576965555,1.0002789378431656,services,services,course,father,4.007677072005971,1.004690153131089,-0.014618612585426955,yes,yes,no,yes,no,yes,yes,yes,5.011449007600965,4.998929240068991,5.0151896871660675,5.01018171180931,5.011579972020419,4.999197811050392,-0.009189302256241306,9.995909016379033,9.510246391780239,1
62,GP,F,15.501514383297124,U,LE3,T,1.0110111268009232,1.9907826368530954,other,services,reputation,father,0.9995697694012169,2.0036039672501635,-0.008947754379102859,yes,no,no,yes,yes,yes,yes,no,4.007225376922694,4.005902964456627,2.9906250243522745,0.9974016959645804,1.0014549446686032,1.005727805826576,0.015732888702379853,12.498290853548985,12.493890511401265,0
63,GP,F,15.999508920019576,U,GT3,T,4.003339897598426,2.9929503001341526,teacher,health,home,mother,0.9964339267625223,2.506708755143379,0.0018960886422720114,yes,yes,no,yes,yes,yes,yes,no,3.001446261379842,3.993551977612932,3.998521778879164,2.498646327995777,4.511701007276304,4.500528704467293,0.002095364044835703,13.499596676068425,12.507361213853951,1
64,GP,F,14.988990447602543,U,LE3,T,4.003989510540148,3.0056855598902597,services,services,reputation,father,0.9846774893112734,2.0065017581930995,0.014141618030210142,yes,no,no,yes,yes,yes,yes,yes,3.993490569667552,4.496626146371901,4.502253589619347,2.505116578992235,4.5007022358059645,2.0009107117593965,-0.010146996038155432,12.499764783026611,11.498414444653498,1
65,GP,F,16.016411150154745,U,LE3,T,4.014345285221992,3.0113672053383365,teacher,services,course,mother,3.501687370096769,1.9923108945081611,0.0061420856675351455,no,yes,no,yes,yes,yes,yes,no,5.00485137938482,4.012677612777814,2.9966109682823454,0.9988338497040351,2.493284592974793,1.5110295725082734,2.998771306608174,15.999580342692466,14.254935636916391,1
66,GP,M,14.983061942897454,U,GT3,A,4.004250986455405,4.008614712358109,other,services,reputation,mother,0.9887815381573359,3.9886151435863257,0.019428322219528536,no,yes,no,yes,no,yes,yes,yes,0.9944737511576643,3.0089995262625946,2.500087118196584,5.01018171180931,4.005319097910436,2.5018077551141955,-0.0023364009419209316,11.488492515921024,12.493585997101558,1
67,GP,F,16.00125806313297,U,GT3,T,2.9882501732549676,1.005093348890422,services,other,course,mother,1.005801229457632,3.978378861930651,-0.006338446864288889,yes,yes,no,no,yes,yes,yes,no,4.01371512695512,3.509593464798263,2.992273187916772,1.0018888646554536,2.4907652838921357,5.013436619898563,-0.0019164795654367664,9.488657192194232,9.006333629660713,0
68,GP,F,14.988204997819974,R,LE3,T,2.5050184746299986,2.007887780778039,health,services,reputation,mother,2.507162966271429,2.000751218220388,-0.0032841591154311647,yes,yes,no,no,yes,yes,yes,no,4.001293840079524,1.002658405589659,2.992098770063701,0.9975023505609886,4.003167304417117,4.48628577920441,-0.00031542556626540006,10.504299376836848,9.506113774053407,0
69,GP,F,15.009898553410858,R,LE3,T,3.0006599166618484,0.9839348123014549,other,other,reputation,father,2.009135359865017,4.015245595794779,-0.006030957309107235,no,yes,no,no,no,yes,yes,no,3.989636269879039,3.9952116440839034,2.0039422486495018,2.497726036382755,3.487903796236388,3.4912502432263297,5.992999465825492,14.507323953825253,14.510891530898991,1
70,GP,M,16.502326234583407,U,GT3,T,3.0006599166618484,0.9856973228236727,other,other,reputation,father,1.9955380875651882,3.980492721092613,-0.004737289409261533,no,yes,no,no,yes,yes,yes,no,3.9946759335096624,2.999055076790686,2.009431686551813,0.9951535503594967,0.9968025724097771,4.992975093581981,2.002387077029858,13.496100478340747,11.001676918670857,0
71,GP,M,14.991346184743854,U,GT3,T,4.013208248929839,2.003247997218314,other,other,course,mother,1.0180567499518354,3.9922510398025994,0.006383167166161182,no,no,no,no,yes,yes,yes,no,2.9874957581527988,2.9888713298430556,3.0018487965223706,0.9868813726954422,1.0004750303749932,2.4991979979498273,0.0037041910411750143,11.490657536732051,9.501241394515436,0
72,GP,F,14.992314792391067,R,GT3,T,0.9824059124061676,1.499491481078242,other,other,reputation,mother,1.0069667997247462,1.496833093358756,0.004189154876311994,yes,yes,no,no,no,yes,yes,yes,3.0017419630339655,3.4966452263830843,3.9868530184225213,2.488998558526692,4.506524101127626,5.011373740745497,1.9923590180188233,12.496016769088929,10.497153553975842,0
73,GP,M,16.50297163710316,U,GT3,T,2.9965509986079946,1.00332708993629,other,other,reputation,mother,1.002411890128219,1.4960503423871687,-0.0033210984560819753,no,no,no,yes,yes,yes,no,no,4.984332891519269,2.98775858464173,1.9880072583249961,1.4942560862355054,1.503180694901836,5.009011579250098,0.007155223982573362,12.999230841648515,13.496815633785712,1
74,GP,F,16.00354210062942,U,GT3,T,3.0019077053870857,2.9946274653033944,other,services,home,mother,0.998729519129268,2.0065017581930995,0.0079399829502922,yes,yes,no,yes,yes,yes,yes,no,3.9946759335096624,3.0053925764893368,2.9830984859313867,2.502285144338741,4.503794116003375,4.993456997840212,3.9976754576516713,10.493742334052381,10.484871967632873,0
75,GP,M,15.013899697316361,U,GT3,T,3.9947435350992535,2.507296351343985,teacher,other,home,mother,1.0096847252626695,1.9912969420773865,-0.0005241070300878429,no,yes,no,yes,yes,yes,yes,no,3.9960355650709607,2.99667886860936,3.0022331524407555,1.5121851644467954,2.4920200050362573,4.990065743093497,-0.0021236500712461482,11.492601888982957,10.999327746230714,0
76,GP,M,15.505474911087783,U,GT3,T,3.5062141504663797,0.49781549782669315,teacher,other,course,mother,2.005467919114544,3.9978575503245555,-0.000910208677391281,no,no,no,yes,yes,yes,yes,no,3.0029856417213248,4.004022150787518,2.99973954974888,0.9800748876522578,0.9907605121210892,0.992010095767181,0.002095364044835703,12.49245093217509,10.991565900756006,0
77,GP,F,16.00520965438163,U,GT3,T,2.000326606979028,1.9998759475024823,other,other,reputation,mother,1.0021003818380796,3.995976309498084,0.0007727367628831956,no,no,no,no,yes,yes,yes,yes,5.012937886334988,2.5046906262882507,2.98974115605123,1.001759961353577,3.5029462204359767,3.497707412753187,0.5070941578736617,12.509319553343293,12.500498989853655,1
